Order_ID,Date,Region,Country,Product_Category,Product_Name,Units_Sold,Unit_Price,Total_Revenue,Sales_Rep,Currency,Year
ORD-003131,2024-07-28,Asia-Pacific,India,Pharmaceuticals,Probiotic Complex,20,35.06,701.2,Kwame Garcia,INR,2024
ORD-003132,2022-11-29,Latin America,Peru,Automotive Parts,Ceramic Brake Pad Set,57,192.53,10974.21,Ravi Johnson,PEN,2022
ORD-003133,2023-11-24,Europe,France,Consumer Goods,Air Purifier Home,45,291.55,13119.75,Elena Garcia,EUR,2023
ORD-003135,2023-01-12,North America,United States,Automotive Parts,Synthetic Motor Oil 5L,10,386.97,3869.7,Ravi Garcia,USD,2023
ORD-003136,2022-10-12,North America,Canada,Food & Beverage,Organic Coffee Blend 1kg,24,80.14,1923.36,Fatima Chen,CAD,2022
ORD-003137,2024-01-06,Latin America,Chile,Industrial Equipment,Hydraulic Press M3,8,5952.31,47618.48,Carlos Mensah,CLP,2024
ORD-003138,2022-01-11,Latin America,Peru,Consumer Goods,Ergonomic Office Chair,14,128.13,1793.82,Elena Johnson,PEN,2022
ORD-003139,2022-11-18,Europe,Germany,Consumer Goods,Portable Blender,46,222.03,10213.38,Ingrid Petrov,EUR,2022
ORD-003140,2024-05-06,North America,United States,Industrial Equipment,Hydraulic Press M3,10,1404.58,14045.8,Maria Al-Rashid,USD,2024
ORD-003141,2024-02-05,Middle East,Saudi Arabia,Consumer Goods,Air Purifier Home,50,179.41,8970.5,Mei Diallo,SAR,2024
ORD-003142,2022-04-30,North America,Mexico,Electronics,4K Monitor Pro,11,582.69,6409.59,Omar Abbas,MXN,2022
ORD-003143,2022-10-27,Asia-Pacific,South Korea,Apparel & Footwear,Tactical Boot,96,58.15,5582.4,Kwame Rossi,KRW,2022
ORD-003144,2024-11-18,Asia-Pacific,Singapore,Raw Materials,Copper Wire Spool 500m,446,725.95,323773.7,Mei Dubois,SGD,2024
ORD-003145,2022-10-20,North America,Mexico,Raw Materials,Stainless Steel Rod,317,231.18,73284.06,Elena Tanaka,MXN,2022
ORD-003146,2024-02-28,Europe,Netherlands,Consumer Goods,Stainless Steel Cookware Set,48,187.83,9015.84,Ravi Lindqvist,EUR,2024
ORD-003147,2023-08-17,North America,Canada,Pharmaceuticals,Zinc Immune Support,164,45.95,7535.8,Priya Patel,CAD,2023
ORD-003148,2023-08-29,North America,Mexico,Apparel & Footwear,Compression Leggings,102,195.38,19928.76,Yuki Rossi,MXN,2023
ORD-003149,2024-10-18,Middle East,United Arab Emirates,Apparel & Footwear,Tactical Boot,117,100.37,11743.29,Omar Mueller,AED,2024
ORD-003150,2024-08-22,Asia-Pacific,Japan,Pharmaceuticals,Omega-3 Fish Oil,236,60.93,14379.48,Wei Okonkwo,JPY,2024
ORD-003151,2022-06-27,North America,Mexico,Industrial Equipment,Welding Station Pro,6,8718.12,52308.72,Amara Lindqvist,MXN,2022
ORD-003152,2022-05-03,North America,Canada,Apparel & Footwear,Compression Leggings,67,50.71,3397.57,Wei Rossi,CAD,2022
ORD-003154,2022-10-05,Latin America,Argentina,Pharmaceuticals,Omega-3 Fish Oil,265,24.27,6431.55,Ahmed Lindqvist,ARS,2022
ORD-003155,2022-10-10,Asia-Pacific,India,Industrial Equipment,Hydraulic Press M3,9,4301.03,38709.27,Nadia Dubois,INR,2022
ORD-003157,2022-03-01,Asia-Pacific,China,Electronics,4K Monitor Pro,14,765.49,10716.86,Ravi Brown,CNY,2022
ORD-003158,2022-05-30,Europe,Spain,Industrial Equipment,CNC Milling Unit,5,2468.19,12340.95,Sophie Petrov,EUR,2022
ORD-003159,2023-03-04,Middle East,Egypt,Automotive Parts,Synthetic Motor Oil 5L,55,80.63,4434.65,Ingrid Williams,EGP,2023
ORD-003160,2024-04-25,North America,Canada,Consumer Goods,Ergonomic Office Chair,9,126.36,1137.24,John Tanaka,CAD,2024
ORD-003161,2022-07-21,Middle East,Saudi Arabia,Electronics,4K Monitor Pro,47,793.03,37272.41,James Mensah,SAR,2022
ORD-003162,2023-08-23,Asia-Pacific,China,Automotive Parts,Synthetic Motor Oil 5L,61,125.78,7672.58,Priya Petrov,CNY,2023
ORD-003163,2023-07-27,North America,United States,Raw Materials,Aluminum Sheet 2mm,399,315.63,125936.37,Priya Sharma,USD,2023
ORD-003164,2024-03-01,Latin America,Colombia,Automotive Parts,High-Flow Air Filter,47,286.54,13467.38,David Taylor,COP,2024
ORD-003165,2024-05-22,Latin America,Peru,Food & Beverage,Freeze Dried Meal Pack,152,22.77,3461.04,Hassan Dubois,PEN,2024
ORD-003166,2024-04-13,Asia-Pacific,Japan,Electronics,Industrial Sensor X2,19,566.79,10769.01,Unknown,JPY,2024
ORD-003167,2024-02-24,Middle East,Saudi Arabia,Automotive Parts,High-Flow Air Filter,34,224.71,7640.14,Ahmed Okonkwo,SAR,2024
ORD-003168,2024-05-05,North America,Canada,Industrial Equipment,Industrial Air Compressor,3,7254.13,21762.39,Mei Sharma,CAD,2024
ORD-003169,2024-06-21,Asia-Pacific,Singapore,Electronics,Portable SSD 2TB,14,591.44,8280.16,David Rossi,SGD,2024
ORD-003170,2022-08-14,Asia-Pacific,China,Apparel & Footwear,Waterproof Jacket,186,80.66,15002.76,Elena Smith,CNY,2022
ORD-003171,2024-10-07,Europe,France,Consumer Goods,Robot Vacuum V2,93,180.89,16822.77,Omar Rossi,EUR,2024
ORD-003172,2024-08-07,North America,Canada,Pharmaceuticals,Zinc Immune Support,81,76.11,6164.91,Elena Al-Rashid,CAD,2024
ORD-003173,2022-02-19,Middle East,Israel,Electronics,Smart Router Z5,33,203.93,6729.69,Mei Taylor,ILS,2022
ORD-003174,2022-10-22,Europe,Germany,Food & Beverage,Energy Drink Case 24x,113,75.52,8533.76,Ravi Anderson,EUR,2022
ORD-003175,2023-07-07,Europe,Netherlands,Electronics,Portable SSD 2TB,50,381.13,19056.5,Kwame Diallo,EUR,2023
ORD-003176,2023-02-08,Latin America,Chile,Electronics,Smart Router Z5,12,335.73,4028.76,Valentina Okonkwo,CLP,2023
ORD-003177,2022-08-20,Middle East,Turkey,Consumer Goods,Stainless Steel Cookware Set,19,45.6,866.4,Sarah Smith,TRY,2022
ORD-003178,2023-07-04,North America,Mexico,Food & Beverage,Freeze Dried Meal Pack,470,22.12,10396.4,David Lindqvist,MXN,2023
ORD-003179,2024-07-13,Europe,France,Consumer Goods,Ergonomic Office Chair,53,267.27,14165.31,James Taylor,EUR,2024
ORD-003180,2022-06-25,Europe,Netherlands,Automotive Parts,Synthetic Motor Oil 5L,51,375.61,19156.11,James Brown,EUR,2022
ORD-003181,2022-09-30,Asia-Pacific,India,Food & Beverage,Energy Drink Case 24x,202,12.15,2454.3,Sophie Williams,INR,2022
ORD-003182,2022-10-26,Middle East,United Arab Emirates,Apparel & Footwear,Waterproof Jacket,103,71.55,7369.65,Wei Abbas,AED,2022
ORD-003183,2022-06-08,Europe,United Kingdom,Electronics,4K Monitor Pro,23,186.58,4291.34,Fatima Mensah,GBP,2022
ORD-003184,2022-05-03,North America,Canada,Pharmaceuticals,Collagen Peptides Powder,29,49.23,1427.67,Yuki Taylor,CAD,2022
ORD-003185,2023-06-07,Middle East,Egypt,Electronics,Industrial Sensor X2,4,637.16,2548.64,Fatima Johnson,EGP,2023
ORD-003186,2024-04-10,Asia-Pacific,China,Apparel & Footwear,Merino Wool Sweater,128,84.08,10762.24,John Chen,CNY,2024
ORD-003187,2022-07-31,Europe,United Kingdom,Consumer Goods,Portable Blender,91,121.61,11066.51,Unknown,GBP,2022
ORD-005124,2022-07-13,Europe,France,Apparel & Footwear,Tactical Boot,159,80.64,12821.76,Sarah Tanaka,EUR,2022
ORD-003188,2024-11-01,Asia-Pacific,South Korea,Pharmaceuticals,Probiotic Complex,31,19.6,607.6,Mei Anderson,KRW,2024
ORD-003189,2023-10-13,North America,United States,Automotive Parts,Timing Belt Kit,60,219.73,13183.8,Ahmed Diallo,USD,2023
ORD-003191,2024-12-15,Latin America,Brazil,Automotive Parts,Timing Belt Kit,36,480.78,17308.08,Amara Al-Rashid,BRL,2024
ORD-003192,2024-11-22,Latin America,Brazil,Apparel & Footwear,Merino Wool Sweater,135,213.7,28849.5,Michael Mueller,BRL,2024
ORD-003193,2024-06-17,North America,United States,Raw Materials,Industrial Grade Resin,801,333.03,266757.03,Omar Taylor,USD,2024
ORD-003194,2024-04-27,Europe,Netherlands,Consumer Goods,Air Purifier Home,5,39.58,197.9,Nadia Brown,EUR,2024
ORD-003196,2024-06-19,Middle East,Israel,Automotive Parts,High-Flow Air Filter,73,379.7,27718.1,Elena Sharma,ILS,2024
ORD-003197,2024-11-08,Asia-Pacific,China,Consumer Goods,Portable Blender,25,88.57,2214.25,Kwame Mensah,CNY,2024
ORD-003199,2024-09-20,Middle East,Israel,Automotive Parts,Synthetic Motor Oil 5L,27,320.51,8653.77,James Tanaka,ILS,2024
ORD-003200,2022-11-19,North America,United States,Pharmaceuticals,Omega-3 Fish Oil,289,88.02,25437.78,Carlos Diallo,USD,2022
ORD-003201,2023-10-11,Latin America,Chile,Consumer Goods,Robot Vacuum V2,50,45.12,2256.0,Nadia Johnson,CLP,2023
ORD-003202,2024-01-30,Europe,United Kingdom,Industrial Equipment,Welding Station Pro,5,8042.85,40214.25,Ahmed Sharma,GBP,2024
ORD-003204,2022-12-08,North America,Mexico,Raw Materials,Aluminum Sheet 2mm,1109,1029.49,1141704.41,Amara Diallo,MXN,2022
ORD-003205,2023-08-23,Latin America,Brazil,Apparel & Footwear,Compression Leggings,39,51.97,2026.83,Omar Diallo,BRL,2023
ORD-003206,2022-05-06,Middle East,Turkey,Consumer Goods,Stainless Steel Cookware Set,11,22.83,251.13,Sarah Chen,TRY,2022
ORD-003207,2023-02-01,North America,United States,Food & Beverage,Organic Coffee Blend 1kg,126,26.89,3388.14,Amara Tanaka,USD,2023
ORD-003208,2024-08-19,North America,Canada,Raw Materials,Industrial Grade Resin,694,130.08,90275.52,Omar Mueller,CAD,2024
ORD-003209,2024-02-10,North America,Mexico,Raw Materials,Copper Wire Spool 500m,507,258.85,131236.95,Sophie Petrov,MXN,2024
ORD-003210,2023-08-30,Latin America,Chile,Raw Materials,Industrial Grade Resin,684,86.95,59473.8,Nadia Rossi,CLP,2023
ORD-003211,2023-08-12,Latin America,Peru,Consumer Goods,Air Purifier Home,3,299.22,897.66,James Zhang,PEN,2023
ORD-003212,2022-10-11,Asia-Pacific,China,Industrial Equipment,Conveyor Belt System,7,10364.46,72551.22,Valentina Petrov,CNY,2022
ORD-003213,2022-09-18,Europe,Italy,Consumer Goods,Air Purifier Home,76,302.39,22981.64,Wei Williams,EUR,2022
ORD-003214,2022-02-13,Europe,Spain,Electronics,Smart Router Z5,15,306.47,4597.05,Amara Rossi,EUR,2022
ORD-003215,2023-11-17,Europe,Italy,Electronics,4K Monitor Pro,49,587.03,28764.47,Hassan Al-Rashid,EUR,2023
ORD-003216,2022-03-31,North America,Canada,Electronics,4K Monitor Pro,41,131.47,5390.27,Sarah Mueller,CAD,2022
ORD-003217,2024-04-01,North America,United States,Electronics,Wireless Headset X1,35,353.78,12382.3,Omar Tanaka,USD,2024
ORD-003218,2024-07-22,Asia-Pacific,South Korea,Pharmaceuticals,Collagen Peptides Powder,119,77.93,9273.67,Priya Brown,KRW,2024
ORD-003219,2024-10-04,Asia-Pacific,India,Consumer Goods,Robot Vacuum V2,80,330.91,26472.8,Carlos Al-Rashid,INR,2024
ORD-003220,2022-07-06,Asia-Pacific,India,Automotive Parts,Synthetic Motor Oil 5L,55,456.0,25080.0,Priya Taylor,INR,2022
ORD-003221,2022-11-16,Latin America,Chile,Food & Beverage,Organic Coffee Blend 1kg,139,14.19,1972.41,Wei Diallo,CLP,2022
ORD-003222,2024-01-18,Europe,Netherlands,Automotive Parts,Synthetic Motor Oil 5L,56,83.92,4699.52,Sarah Dubois,EUR,2024
ORD-003223,2022-12-07,Latin America,Peru,Pharmaceuticals,Probiotic Complex,351,106.95,37539.45,Valentina Okonkwo,PEN,2022
ORD-003224,2022-10-17,Asia-Pacific,Japan,Electronics,4K Monitor Pro,27,112.17,3028.59,Valentina Johnson,JPY,2022
ORD-003225,2023-10-17,North America,Canada,Automotive Parts,Ceramic Brake Pad Set,4,73.94,295.76,Ingrid Brown,CAD,2023
ORD-003226,2022-08-23,Asia-Pacific,China,Industrial Equipment,Industrial Air Compressor,4,4650.6,18602.4,Nadia Johnson,CNY,2022
ORD-003228,2022-04-18,North America,United States,Electronics,Portable SSD 2TB,37,490.5,18148.5,Hassan Sharma,USD,2022
ORD-003229,2022-08-22,North America,Mexico,Raw Materials,Stainless Steel Rod,905,642.96,581878.8,Fatima Lindqvist,MXN,2022
ORD-003230,2023-07-25,North America,United States,Consumer Goods,Robot Vacuum V2,77,45.39,3495.03,Mei Garcia,USD,2023
ORD-003231,2023-06-22,Middle East,United Arab Emirates,Consumer Goods,Stainless Steel Cookware Set,86,265.71,22851.06,Ravi Mueller,AED,2023
ORD-003232,2024-03-17,Latin America,Brazil,Consumer Goods,Ergonomic Office Chair,74,68.6,5076.4,James Taylor,BRL,2024
ORD-003233,2024-11-30,North America,United States,Industrial Equipment,Industrial Air Compressor,12,1361.28,16335.36,Fatima Patel,USD,2024
ORD-003234,2023-03-28,Asia-Pacific,South Korea,Electronics,Industrial Sensor X2,5,134.68,673.4,Maria Petrov,KRW,2023
ORD-003235,2024-06-05,Middle East,Saudi Arabia,Consumer Goods,Stainless Steel Cookware Set,27,193.27,5218.29,Mei Patel,SAR,2024
ORD-003236,2022-07-13,Middle East,Egypt,Food & Beverage,Organic Coffee Blend 1kg,80,60.07,4805.6,Nadia Dubois,EGP,2022
ORD-003237,2023-04-22,Europe,Netherlands,Automotive Parts,Timing Belt Kit,50,240.3,12015.0,Nadia Petrov,EUR,2023
ORD-003238,2024-09-21,North America,Mexico,Apparel & Footwear,Tactical Boot,184,97.38,17917.92,Ahmed Taylor,MXN,2024
ORD-003239,2024-12-23,Latin America,Chile,Automotive Parts,LED Headlight Kit,37,384.83,14238.71,Sophie Sharma,CLP,2024
ORD-003240,2022-06-29,Latin America,Peru,Pharmaceuticals,Vitamin D3 Supplement,218,64.9,14148.2,Robert Garcia,PEN,2022
ORD-003241,2022-11-22,Latin America,Chile,Industrial Equipment,Welding Station Pro,8,2698.45,21587.6,Sophie Patel,CLP,2022
ORD-003242,2023-02-03,Middle East,Egypt,Electronics,Portable SSD 2TB,20,362.0,7240.0,Wei Mensah,EGP,2023
ORD-003243,2022-01-02,Asia-Pacific,China,Industrial Equipment,Welding Station Pro,8,4170.17,33361.36,Hassan Sharma,CNY,2022
ORD-003244,2023-10-25,Asia-Pacific,India,Apparel & Footwear,Waterproof Jacket,133,85.39,11356.87,Amara Patel,INR,2023
ORD-003245,2024-10-12,Europe,Italy,Pharmaceuticals,Collagen Peptides Powder,17,40.39,686.63,Ingrid Tanaka,EUR,2024
ORD-003246,2022-03-02,Middle East,Israel,Electronics,Industrial Sensor X2,41,754.79,30946.39,Fatima Al-Rashid,ILS,2022
ORD-003247,2024-09-15,Latin America,Brazil,Automotive Parts,High-Flow Air Filter,25,294.95,7373.75,Hassan Chen,BRL,2024
ORD-003248,2023-12-20,Europe,Spain,Pharmaceuticals,Zinc Immune Support,375,90.03,33761.25,Ingrid Patel,EUR,2023
ORD-003249,2024-12-12,North America,Mexico,Apparel & Footwear,Merino Wool Sweater,25,129.19,3229.75,Robert Petrov,MXN,2024
ORD-003250,2023-07-07,North America,United States,Industrial Equipment,Conveyor Belt System,3,6761.11,20283.33,Michael Patel,USD,2023
ORD-003251,2022-04-12,Middle East,Turkey,Pharmaceuticals,Zinc Immune Support,12,52.21,626.52,Sarah Abbas,TRY,2022
ORD-003252,2022-11-04,Europe,Germany,Apparel & Footwear,Performance Running Shoe,9,97.29,875.61,Wei Anderson,EUR,2022
ORD-003253,2023-07-18,Middle East,Turkey,Electronics,Smart Router Z5,53,251.27,13317.31,James Mensah,TRY,2023
ORD-003254,2022-11-28,Middle East,Israel,Industrial Equipment,CNC Milling Unit,4,3188.49,12753.96,Sophie Zhang,ILS,2022
ORD-003255,2022-12-11,Europe,Germany,Electronics,Smart Router Z5,1,1090.8,1090.8,Amara Anderson,EUR,2022
ORD-003256,2022-12-20,Europe,Germany,Industrial Equipment,Conveyor Belt System,9,12277.75,110499.75,Sarah Williams,EUR,2022
ORD-003258,2024-03-11,Latin America,Brazil,Food & Beverage,Protein Supplement 2kg,283,77.11,21822.13,Elena Mueller,BRL,2024
ORD-003259,2024-10-06,Latin America,Colombia,Electronics,Smart Router Z5,25,765.52,19138.0,Robert Dubois,COP,2024
ORD-003260,2023-11-08,Asia-Pacific,Australia,Consumer Goods,Robot Vacuum V2,43,310.91,13369.13,Kwame Anderson,AUD,2023
ORD-003261,2024-11-18,Latin America,Peru,Automotive Parts,High-Flow Air Filter,42,148.01,6216.42,Michael Tanaka,PEN,2024
ORD-003262,2024-05-28,Asia-Pacific,India,Consumer Goods,Robot Vacuum V2,54,227.88,12305.52,Amara Tanaka,INR,2024
ORD-003263,2023-10-04,Latin America,Chile,Food & Beverage,Freeze Dried Meal Pack,26,30.68,797.68,Valentina Patel,CLP,2023
ORD-003264,2024-11-06,Latin America,Colombia,Raw Materials,Copper Wire Spool 500m,368,870.97,320516.96,Priya Garcia,COP,2024
ORD-003265,2023-09-08,Latin America,Peru,Consumer Goods,Robot Vacuum V2,95,102.47,9734.65,Sophie Zhang,PEN,2023
ORD-003266,2022-02-18,Asia-Pacific,India,Electronics,Industrial Sensor X2,16,566.52,9064.32,John Johnson,INR,2022
ORD-003267,2022-12-25,Asia-Pacific,Singapore,Electronics,Portable SSD 2TB,35,703.24,24613.4,Ravi Garcia,SGD,2022
ORD-003268,2023-07-29,North America,United States,Raw Materials,Aluminum Sheet 2mm,864,197.07,170268.48,Mei Tanaka,USD,2023
ORD-003269,2023-04-11,Middle East,United Arab Emirates,Raw Materials,Industrial Grade Resin,485,699.2,339112.0,Sarah Abbas,AED,2023
ORD-003271,2023-12-27,Europe,United Kingdom,Pharmaceuticals,Vitamin D3 Supplement,97,21.01,2037.97,Omar Anderson,GBP,2023
ORD-003272,2023-01-14,North America,Canada,Pharmaceuticals,Vitamin D3 Supplement,45,65.68,2955.6,Fatima Tanaka,CAD,2023
ORD-003273,2024-08-08,Asia-Pacific,China,Apparel & Footwear,Waterproof Jacket,194,133.31,25862.14,Valentina Rossi,CNY,2024
ORD-003274,2023-11-09,Europe,France,Raw Materials,Stainless Steel Rod,991,229.27,227206.57,Nadia Al-Rashid,EUR,2023
ORD-003275,2022-03-01,North America,United States,Consumer Goods,Robot Vacuum V2,19,99.6,1892.4,Kwame Petrov,USD,2022
ORD-003276,2024-06-08,Europe,Italy,Food & Beverage,Organic Coffee Blend 1kg,214,81.09,17353.26,Carlos Rossi,EUR,2024
ORD-003277,2024-01-15,Asia-Pacific,Japan,Electronics,Portable SSD 2TB,28,417.93,11702.04,Yuki Lindqvist,JPY,2024
ORD-003278,2022-06-14,Asia-Pacific,Australia,Food & Beverage,Protein Supplement 2kg,416,32.29,13432.64,Sophie Johnson,AUD,2022
ORD-003279,2022-07-12,Middle East,United Arab Emirates,Consumer Goods,Robot Vacuum V2,94,50.45,4742.3,Fatima Petrov,AED,2022
ORD-003280,2022-03-06,Asia-Pacific,Australia,Consumer Goods,Ergonomic Office Chair,48,292.36,14033.28,Sarah Diallo,AUD,2022
ORD-003281,2024-07-22,Europe,Spain,Apparel & Footwear,Tactical Boot,129,63.75,8223.75,David Mensah,EUR,2024
ORD-003282,2024-09-01,North America,United States,Apparel & Footwear,Merino Wool Sweater,115,88.53,10180.95,Nadia Garcia,USD,2024
ORD-003284,2022-01-29,Middle East,Turkey,Automotive Parts,LED Headlight Kit,6,260.86,1565.16,Sophie Abbas,TRY,2022
ORD-003285,2022-02-11,Europe,Germany,Automotive Parts,LED Headlight Kit,24,321.07,7705.68,Mei Zhang,EUR,2022
ORD-003286,2022-05-02,Asia-Pacific,Japan,Automotive Parts,Synthetic Motor Oil 5L,5,176.05,880.25,Omar Brown,JPY,2022
ORD-003287,2024-05-07,Middle East,Egypt,Industrial Equipment,CNC Milling Unit,2,4686.77,9373.54,Carlos Tanaka,EGP,2024
ORD-003288,2024-10-25,Asia-Pacific,China,Electronics,Industrial Sensor X2,6,387.19,2323.14,Valentina Dubois,CNY,2024
ORD-003289,2023-05-12,Europe,Germany,Industrial Equipment,Conveyor Belt System,6,4307.0,25842.0,Maria Rossi,EUR,2023
ORD-003290,2022-08-08,Europe,Spain,Industrial Equipment,CNC Milling Unit,3,3067.2,9201.6,Amara Petrov,EUR,2022
ORD-003292,2023-06-14,Asia-Pacific,India,Electronics,Industrial Sensor X2,6,259.56,1557.36,Michael Tanaka,INR,2023
ORD-003293,2024-02-02,Asia-Pacific,China,Automotive Parts,Timing Belt Kit,8,108.6,868.8,Maria Rossi,CNY,2024
ORD-003294,2022-09-01,Europe,Netherlands,Raw Materials,Industrial Grade Resin,121,569.82,68948.22,John Smith,EUR,2022
ORD-003295,2022-09-17,Latin America,Argentina,Apparel & Footwear,Tactical Boot,92,91.1,8381.2,Wei Patel,ARS,2022
ORD-003297,2022-11-15,Middle East,Turkey,Consumer Goods,Portable Blender,91,86.05,7830.55,Ingrid Sharma,TRY,2022
ORD-003298,2024-06-25,Latin America,Peru,Apparel & Footwear,Merino Wool Sweater,128,63.98,8189.44,Sophie Diallo,PEN,2024
ORD-003299,2024-11-18,North America,United States,Pharmaceuticals,Omega-3 Fish Oil,304,70.46,21419.84,James Patel,USD,2024
ORD-003300,2023-02-07,Asia-Pacific,Australia,Apparel & Footwear,Merino Wool Sweater,60,27.45,1647.0,John Johnson,AUD,2023
ORD-003301,2024-02-12,North America,United States,Electronics,Wireless Headset X1,27,553.07,14932.89,Priya Lindqvist,USD,2024
ORD-003302,2023-09-27,Latin America,Peru,Electronics,Wireless Headset X1,4,618.87,2475.48,Carlos Zhang,PEN,2023
ORD-003303,2024-03-23,Asia-Pacific,India,Automotive Parts,Synthetic Motor Oil 5L,6,46.97,281.82,David Smith,INR,2024
ORD-003304,2024-07-29,Middle East,Saudi Arabia,Food & Beverage,Energy Drink Case 24x,178,70.78,12598.84,Robert Chen,SAR,2024
ORD-003305,2024-10-31,Middle East,Saudi Arabia,Consumer Goods,Ergonomic Office Chair,10,54.34,543.4,Priya Lindqvist,SAR,2024
ORD-003306,2022-04-10,Europe,Italy,Industrial Equipment,Hydraulic Press M3,5,8338.9,41694.5,Ahmed Sharma,EUR,2022
ORD-003307,2022-07-25,Europe,United Kingdom,Automotive Parts,Ceramic Brake Pad Set,23,315.01,7245.23,Sarah Smith,GBP,2022
ORD-003308,2023-04-29,North America,United States,Industrial Equipment,Conveyor Belt System,8,2043.65,16349.2,Unknown,USD,2023
ORD-003309,2022-09-06,North America,Mexico,Automotive Parts,Timing Belt Kit,54,377.51,20385.54,Priya Mueller,MXN,2022
ORD-003310,2023-05-18,North America,United States,Apparel & Footwear,Tactical Boot,158,146.81,23195.98,James Patel,USD,2023
ORD-003311,2024-05-27,Middle East,Egypt,Food & Beverage,Energy Drink Case 24x,33,48.56,1602.48,Maria Smith,EGP,2024
ORD-003312,2022-07-24,Asia-Pacific,China,Apparel & Footwear,Merino Wool Sweater,138,169.16,23344.08,James Patel,CNY,2022
ORD-003313,2024-01-18,North America,Canada,Consumer Goods,Robot Vacuum V2,3,261.41,784.23,Robert Rossi,CAD,2024
ORD-003314,2023-01-05,Middle East,Egypt,Pharmaceuticals,Vitamin D3 Supplement,6,23.38,140.28,Michael Petrov,EGP,2023
ORD-003315,2023-06-27,North America,United States,Apparel & Footwear,Compression Leggings,86,164.59,14154.74,Elena Williams,USD,2023
